HSV Percentage,B Mean,G Mean,R Mean,Overall Mean,contours,OTSU,Class Name
1.375,182.6336,194.5911,198.35705,195.16505,1,2,Building
31.419999999999998,126.1319,123.6663,114.3122,120.7363,1,1,Building
0.0,182.05825,168.7148,156.97845,166.1181,1,2,Building
2.6100000000000003,152.93775,157.03635,153.076975,155.65705,1,3,Building
0.0,217.88115,210.54855,203.19835,209.45055,1,2,Building
22.06,148.19485,148.6595,145.4713,147.51355,1,2,Building
38.074999999999996,114.4486,120.33165,115.50055,117.7102,1,1,Building
37.730000000000004,119.125,125.75975,119.6651,123.09315,1,1,Building
16.9825,152.397975,153.578925,142.283025,150.0971,1,2,Building
2.735,168.53825,171.54875,168.072125,170.508775,1,3,Building
27.0325,100.288375,110.016625,111.4009,109.3853,1,4,Building
8.540000000000001,189.95635,197.089625,194.982075,196.296,1,2,Building
1.8075,163.362525,165.265125,158.821425,163.21335,1,4,Building
20.5425,127.327475,133.37665,127.581125,130.979375,1,2,Building
2.3074999999999997,192.561575,201.78605,204.7572,201.90595,1,2,Building
38.285000000000004,118.47075,144.61165,145.05385,141.725025,1,3,Canal
55.252500000000005,104.197675,129.63785,125.870625,125.41975,2,2,Canal
51.05499999999999,84.135125,109.6735,105.73035,105.484875,0,4,Canal
52.61749999999999,86.241925,113.943475,110.794375,109.736125,0,3,Canal
63.4275,89.724125,121.624375,116.4827,116.277375,0,2,Canal
42.754999999999995,100.031975,128.5999,127.3735,124.897925,2,4,Canal
52.825,99.807225,136.7551,133.1284,131.4116,2,3,Canal
66.0025,90.061325,127.208825,122.5959,121.566225,1,3,Canal
45.135,88.906075,121.04915,120.18705,117.0602,0,2,Canal
32.5175,88.473,118.8223,119.0491,115.3661,0,2,Canal
54.0975,77.97785,92.02085,79.353425,86.228625,1,1,Canal
57.0025,103.15465,123.576,120.063825,120.271375,1,2,Canal
77.08,87.3684,112.26595,104.86285,107.10975,0,2,Canal
76.2425,85.3641,109.34355,98.126225,103.099225,0,4,Canal
68.5875,87.89315,110.297025,100.096825,104.547025,0,3,Canal
80.3575,80.6437,108.7915,98.09265,102.2625,0,3,Canal
62.567499999999995,83.005775,110.03925,105.446,105.4961,0,4,Canal
45.17,106.679175,132.46345,130.91935,128.88995,1,2,Canal
32.300000000000004,134.6615,155.60915,156.156075,153.3272,1,4,Canal
63.73,87.1047,121.224675,116.61275,115.943375,0,1,Canal
48.9375,121.899175,153.816375,149.1223,148.728575,3,3,Canal
46.9275,118.12385,147.665875,144.375225,143.348875,2,3,Canal
43.72,103.726725,132.699825,128.66535,128.1569,0,4,Canal
57.1125,94.46715,128.08935,122.0268,122.421325,2,2,Canal
26.985,110.602275,132.856475,132.9926,130.456575,1,5,Canal
37.2325,108.406325,126.73775,123.290075,123.6121,1,3,Canal
36.1325,115.991375,144.796575,145.06275,141.494125,0,3,Canal
32.615,115.29325,131.727175,125.863325,127.952025,0,4,Canal
53.4875,58.405725,68.934175,59.03945,64.575375,0,2,Canal
81.2825,67.597875,90.042325,82.6827,85.124625,0,3,Canal
37.995000000000005,65.250375,71.9603,65.1084,69.042825,0,2,Canal
85.0,68.01545,91.9043,83.4232,86.5313,0,2,Canal
37.995000000000005,65.250375,71.9603,65.1084,69.042825,0,2,Canal
41.2875,61.4597,72.327775,66.9418,69.360525,0,1,Canal
86.4975,74.86015,100.979525,91.5371,95.143875,0,3,Canal
41.2875,61.4597,72.327775,66.9418,69.360525,0,1,Canal
46.1,61.714025,72.7358,66.502,69.55105,0,1,Canal
80.36999999999999,73.8752,105.473625,94.899525,98.685275,0,4,Canal
46.1,61.714025,72.7358,66.502,69.55105,0,1,Canal
35.1425,70.924525,81.77085,76.630225,78.9841,0,1,Canal
62.260000000000005,79.946475,107.3236,98.7591,101.6339,0,3,Canal
35.1425,70.924525,81.77085,76.630225,78.9841,0,1,Canal
36.28,68.390675,78.376075,74.1796,75.935,0,1,Canal
55.489999999999995,81.52205,110.976775,104.9532,105.7844,0,2,Canal
36.28,68.390675,78.376075,74.1796,75.935,0,1,Canal
39.905,66.8903,78.0501,73.512975,75.3209,0,1,Canal
39.905,66.8903,78.0501,73.512975,75.3209,0,1,Canal
36.925000000000004,65.782125,74.99165,70.921975,72.7132,0,1,Canal
36.925000000000004,65.782125,74.99165,70.921975,72.7132,0,1,Canal
44.865,69.527175,79.618325,73.4583,76.097375,0,0,Canal
51.397499999999994,77.7184,102.2092,97.125925,97.691725,0,1,Canal
40.94,89.6956,112.66685,108.167075,108.53025,0,2,Canal
48.76,76.562825,93.70735,88.231475,90.062775,0,1,Canal
42.6075,92.214375,115.7249,110.574225,111.3121,0,3,Canal
48.76,76.562825,93.70735,88.231475,90.062775,0,1,Canal
39.887499999999996,79.216875,92.779675,88.50395,89.78255,0,1,Canal
29.985,92.50065,112.283575,109.168725,108.90785,0,3,Canal
39.887499999999996,79.216875,92.779675,88.50395,89.78255,0,1,Canal
24.935,93.212325,104.57935,102.007975,102.3766,0,1,Canal
43.4725,83.680325,104.981525,100.440775,101.004675,0,2,Canal
24.935,93.212325,104.57935,102.007975,102.3766,0,1,Canal
20.02,93.45015,104.21465,102.9318,102.458575,0,1,Canal
34.165,93.674775,114.370025,111.24595,111.023375,0,0,Canal
20.02,93.45015,104.21465,102.9318,102.458575,0,1,Canal
34.72,88.37745,102.936425,99.72925,100.258325,0,2,Canal
27.3675,91.284225,111.6312,108.467175,108.2531,0,0,Canal
34.72,88.37745,102.936425,99.72925,100.258325,0,2,Canal
45.3725,76.676325,94.418475,89.014425,90.7125,0,1,Canal
30.18,87.71185,109.2238,110.48515,107.16225,0,1,Canal
45.3725,76.676325,94.418475,89.014425,90.7125,0,1,Canal
21.4,88.353675,94.5199,92.481925,92.770175,0,2,Canal
22.675,98.108,111.68435,111.4605,109.86525,0,1,Canal
21.4,88.353675,94.5199,92.481925,92.770175,0,2,Canal
21.8425,84.2717,91.03675,88.969425,89.10325,0,2,Canal
62.4375,88.784125,117.564275,113.095,112.877525,0,1,Canal
55.7,85.692925,109.512525,106.286125,105.69345,0,2,Canal
52.2725,95.53765,125.1182,122.45955,120.889875,0,3,Canal
57.942499999999995,85.713125,113.543575,109.0686,108.955025,0,2,Canal
61.785000000000004,110.67565,132.767625,126.84645,128.400825,1,1,Canal
25.230000000000004,131.9014,154.355225,155.768275,152.075525,1,2,Canal
33.735,121.01135,146.30555,146.02685,143.159975,1,5,Canal
67.0625,55.21225,79.61805,78.45725,76.4023,0,2,Canal
72.61,47.909825,77.0312,72.687675,72.3538,0,3,Canal
76.9525,47.73545,77.649525,73.475175,72.95385,0,5,Canal
81.01,46.451775,74.597325,69.703575,69.8951,0,3,Canal
85.765,43.0708,74.945225,69.136375,69.48235,0,3,Canal
81.71000000000001,44.7846,75.54135,71.427975,70.73345,0,5,Canal
74.80250000000001,47.2669,76.0523,73.8582,71.9986,0,1,Canal
21.54,99.483475,113.412175,113.172525,111.49285,0,3,Canal
27.8825,76.523075,98.06175,98.1402,95.536125,0,5,Canal
34.692499999999995,84.560225,102.31695,100.668675,99.764075,0,2,Canal
50.1075,83.147225,103.461475,99.12065,99.75205,0,3,Canal
45.5475,84.707925,101.685825,96.915825,98.2159,0,4,Canal
43.542500000000004,81.004725,108.2971,105.67935,104.34395,0,2,Canal
45.4925,83.66195,108.326275,108.156875,105.430525,0,2,Canal
31.574999999999996,92.585725,117.734025,119.566975,115.251775,0,3,Canal
40.48,87.6066,110.228125,108.180025,106.91175,0,3,Canal
30.98,90.648575,113.378175,112.61795,110.423825,0,2,Canal
32.177499999999995,90.652175,110.046275,109.86665,107.689925,0,2,Canal
36.275,93.0428,120.54595,116.757275,116.068175,0,2,Canal
40.2325,94.0567,119.839075,113.971125,114.9103,0,4,Canal
29.037499999999998,104.8259,122.69235,121.8552,120.226525,0,3,Canal
32.5675,116.4518,137.317,136.907925,134.441225,1,3,Canal
21.990000000000002,113.1681,120.390375,120.502975,119.44055,0,2,Canal
66.23750000000001,63.693775,82.854475,68.91185,76.0188,0,3,Canal
36.845,91.8421,108.049875,106.4697,105.525975,1,2,Canal
63.0125,77.394775,102.887375,98.671875,98.608475,0,3,Canal
81.86,68.655625,99.29155,90.5314,93.0265,0,5,Canal
76.60249999999999,73.024875,101.040275,91.7027,94.932075,0,4,Canal
71.145,70.888175,99.945875,91.90445,94.164975,0,3,Canal
75.4175,69.78955,102.9294,96.37995,97.06645,0,3,Canal
52.445,73.538925,102.6284,101.656425,98.930025,0,5,Canal
43.235,86.7489,119.235175,120.34085,115.7386,1,1,Canal
48.0025,98.0944,124.61755,123.66315,121.00225,0,3,Canal
53.635,84.26715,116.907975,115.3045,112.677675,1,2,Canal
36.635,84.198775,114.0691,114.776825,110.789475,0,2,Canal
35.545,91.664625,117.07935,117.222425,114.15625,2,5,Canal
29.255,112.0301,138.560175,138.260325,135.355075,2,2,Canal
31.587500000000002,98.845,127.461575,124.9937,123.399775,3,4,Canal
38.21,88.473875,124.9613,122.7178,120.092325,1,4,Canal
9.8925,103.437025,129.556375,134.380025,128.0553,0,4,Canal
16.56,105.6831,125.3308,127.513425,123.75085,1,3,Canal
30.570000000000004,108.58195,125.939375,125.353175,123.772,2,3,Canal
19.9525,108.997625,127.907125,129.445175,126.2587,1,4,Canal
97.2375,57.447075,84.914775,76.577175,79.135075,0,1,Canal
87.5475,90.3015,123.344475,116.664725,117.561725,0,1,Canal
73.36500000000001,102.329775,134.3945,131.7272,130.06905,2,3,Canal
86.41499999999999,87.8206,122.9583,117.8873,117.496475,0,5,Canal
86.8825,72.756325,115.223425,108.4193,108.49725,0,2,Canal
82.16,91.18215,124.5773,119.99105,119.430825,1,2,Canal
69.24,102.5352,123.416325,117.64665,119.181925,0,1,Canal
47.3825,107.078275,120.159125,113.2875,116.14155,2,1,Canal
37.730000000000004,118.9827,126.6935,121.218175,123.69715,1,1,Canal
68.5125,72.810775,96.798975,85.887475,90.579675,1,2,Canal
70.7225,98.621025,120.36485,113.5825,115.690075,1,3,Canal
92.6325,76.638,109.726625,101.75985,103.5511,0,3,Canal
93.8275,71.154325,110.809825,100.434675,103.301075,0,3,Canal
94.9375,74.2736,112.3277,101.71895,104.94585,0,1,Canal
90.805,66.2785,107.001575,94.709625,98.77545,0,3,Canal
87.2975,78.118925,113.75785,103.618825,106.6773,1,1,Canal
81.0925,79.883125,110.6193,103.7967,104.99815,1,1,Canal
92.07,87.5752,125.6311,118.934725,119.404475,0,2,Canal
88.075,89.36665,123.4158,117.91935,118.06055,0,3,Canal
90.435,84.086075,120.793775,111.309275,113.922625,0,3,Canal
91.89500000000001,76.0128,110.37245,101.317825,103.84685,0,2,Canal
84.7225,73.240575,103.4363,97.258525,98.070325,0,1,Canal
82.72500000000001,67.088125,94.4504,89.540975,89.64845,0,4,Canal
72.555,85.0046,114.005225,106.433525,108.2914,2,2,Canal
48.935,129.05445,148.60825,143.67415,144.8348,1,2,Canal
94.82000000000001,67.877675,103.662575,94.263825,96.655625,0,5,Canal
95.09,69.384325,101.723275,94.13275,95.83155,0,3,Canal
88.02250000000001,83.724575,119.493225,114.186025,114.0173,1,1,Canal
81.395,97.567125,133.856275,130.2995,128.838175,1,1,Canal
82.975,88.99215,125.326025,120.561375,119.852,1,1,Canal
83.0875,74.624575,117.030075,110.704575,110.510325,0,3,Canal
51.237500000000004,114.54945,130.5332,126.25615,127.1549,1,1,Canal
67.74,120.527625,146.960825,141.714625,142.40425,1,2,Canal
66.86999999999999,75.6167,101.96535,96.09535,96.98665,0,2,Canal
65.79,71.259875,99.459375,95.00175,94.614225,0,2,Canal
63.70249999999999,70.778675,100.41495,96.7718,95.5853,0,4,Canal
80.295,75.84585,104.727275,96.961775,98.921025,2,4,Canal
64.9325,81.2366,108.733175,103.43155,103.94365,1,2,Canal
67.53,72.3566,95.604475,89.06215,90.73965,0,2,Canal
66.5175,64.4557,92.612125,85.6578,87.235875,0,3,Canal
79.75750000000001,61.32245,96.76515,89.5151,90.35565,1,2,Canal
43.195,77.81845,108.1101,107.892,104.6582,0,5,Canal
56.07,73.143775,97.26915,94.6393,93.741675,0,2,Canal
44.185,74.338575,86.148475,76.474975,81.383425,0,3,Canal
66.375,93.09865,112.170075,107.216725,108.596725,0,1,Canal
65.925,66.602825,95.8265,81.196375,87.88065,0,3,Canal
51.99,64.321975,86.64695,70.82345,78.92585,0,2,Canal
61.85000000000001,58.59845,78.05945,69.5209,72.8086,0,2,Canal
44.3825,45.0126,49.42785,40.773975,45.381775,0,3,Canal
44.2975,68.8584,81.815375,77.345375,78.613325,0,3,Canal
72.8125,54.7456,75.413325,69.19465,70.9102,0,2,Canal
73.36,47.700525,70.596525,61.661775,64.950475,0,2,Canal
53.9425,49.147025,68.07605,58.76215,62.836,0,4,Canal
68.82000000000001,47.015125,70.295625,61.084975,64.45705,0,4,Canal
76.7675,50.979,78.484475,71.634275,73.24915,0,1,Canal
68.0775,53.4082,82.269325,79.2238,77.9075,0,3,Canal
71.5,60.05935,85.1921,80.4507,80.633975,0,2,Canal
64.86,54.705925,74.640425,69.5264,70.390925,0,1,Canal
69.36,70.842975,96.51045,90.0648,91.453475,0,1,Canal
61.185,70.984475,93.610675,86.463725,88.50415,0,1,Canal
61.7525,64.78945,83.5462,75.06795,78.355975,0,2,Canal
55.26,59.9137,84.38785,78.137425,79.334325,0,3,Canal
62.3475,61.7014,90.518875,85.33665,85.348775,0,3,Canal
39.2075,93.951,102.73525,98.051575,100.030475,0,2,Canal
38.4125,77.46205,104.264475,103.362825,100.459875,0,3,Canal
41.715,69.129925,68.22745,56.439025,64.186475,0,4,Canal
1.0875,160.56585,166.2479,168.174125,166.519275,1,2,Canal
6.9825,158.57705,163.230025,159.495025,162.281675,1,1,Canal
1.335,158.325075,160.250725,180.8816,166.651825,1,2,Canal
4.0875,154.849,157.32155,156.729125,157.044975,1,2,Canal
39.24,69.02215,82.84595,77.434325,79.301675,0,2,Canal
58.01,74.985175,112.085825,110.945,107.4307,0,2,Canal
56.945,65.8738,96.646025,95.445025,92.717925,0,2,Canal
66.455,66.79925,90.0413,82.509975,85.05305,0,2,Canal
66.4575,55.5278,74.73215,67.1231,69.890075,0,5,Canal
56.645,67.2313,88.1318,77.0833,82.3693,0,1,Canal
55.5625,57.060925,72.869,63.132225,67.804125,0,1,Canal
47.085,71.4465,91.446075,82.04855,86.23755,0,2,Canal
48.6025,60.5918,78.8873,71.0508,74.094975,0,3,Canal
25.45,126.358,151.45025,153.077925,149.085275,1,3,Canal
66.96,71.281275,91.094475,84.288425,86.50105,0,1,Canal
73.1625,61.4219,84.403525,77.3892,79.2661,0,5,Canal
45.81,78.20095,102.21075,102.023325,99.385,0,1,Canal
52.480000000000004,67.45045,93.511825,92.470375,90.159225,0,4,Canal
68.2825,70.52915,101.483525,97.16805,96.4249,0,2,Canal
54.54750000000001,81.394175,113.234625,112.337375,109.131975,1,5,Canal
79.08,71.747225,102.340525,93.80875,96.095075,0,4,Canal
89.275,60.604125,94.53075,85.668375,87.914325,0,4,Canal
83.2925,60.412525,88.6204,81.021625,83.0637,0,2,Canal
84.015,60.640525,88.7832,81.17065,83.166725,0,3,Canal
75.69749999999999,60.568925,86.517625,79.61965,81.3128,0,2,Canal
79.6925,75.25535,104.10495,96.658575,98.445975,2,3,Canal
77.015,76.242025,106.10645,98.546675,100.4018,2,3,Canal
56.885,85.636025,108.789775,103.847225,104.45255,1,3,Canal
64.75999999999999,82.316525,109.41235,104.0547,104.622275,1,5,Canal
58.41499999999999,77.2422,99.545275,94.553375,95.2191,1,2,Canal
60.652499999999996,72.23105,101.0426,94.401975,95.606775,1,4,Canal
71.735,62.007825,85.129975,76.532775,79.60615,0,5,Canal
74.7325,62.265975,98.922675,91.865175,92.54035,1,1,Canal
62.050000000000004,65.797075,93.7016,85.2046,87.566975,0,3,Canal
50.49249999999999,75.1032,104.41255,99.8439,99.5251,0,2,Canal
49.614999999999995,89.426125,101.357475,95.716425,98.068075,0,2,Canal
50.260000000000005,94.283975,106.5905,101.323275,103.42875,0,2,Canal
43.6725,87.102825,104.849575,100.75985,101.356375,1,2,Canal
41.1225,92.668675,110.148375,106.165925,106.64745,1,3,Canal
21.595,108.90805,124.5042,126.802725,123.2042,2,1,Canal
30.709999999999997,100.536225,123.657775,119.75055,119.43405,1,2,Canal
41.005,84.3156,91.140925,79.9254,86.3274,1,3,Canal
39.915,118.561425,139.2107,136.277175,135.804475,1,6,Canal
52.59,85.69335,116.06395,113.836075,111.8447,0,5,Canal
40.2875,84.968225,112.89385,112.84775,109.562775,0,3,Canal
43.08,90.39065,118.991275,117.45635,115.2127,0,3,Canal
73.19250000000001,57.2389,89.42525,86.376175,84.800675,0,3,Canal
72.8125,61.634275,92.1292,89.2155,87.81625,0,1,Canal
68.2675,59.2585,84.587525,82.660025,81.045375,0,3,Canal
32.5,87.3204,112.43355,112.1379,109.3929,0,2,Canal
70.515,54.009725,80.26015,78.791575,76.662,0,2,Canal
74.3275,48.840025,75.591625,71.90675,71.293275,0,6,Canal
83.9825,89.2917,118.569875,113.82835,113.7936,0,2,Canal
83.015,84.675825,109.85475,98.425275,103.4459,0,2,Canal
53.837500000000006,82.0991,90.656675,72.756525,84.05755,0,1,Canal
80.905,85.135375,109.653475,97.798425,103.163775,0,3,Canal
67.19000000000001,80.636575,88.449475,70.0763,81.8689,0,1,Canal
76.5025,86.937925,110.745825,99.3947,104.51745,0,3,Canal
85.0775,79.007525,86.069525,69.367775,80.1176,0,1,Canal
82.2525,80.3865,108.430475,96.235675,101.4419,0,4,Canal
10.005,128.49185,140.5168,144.243,140.103675,1,1,Canal
93.1075,69.1202,75.9179,60.7788,70.410925,0,1,Canal
79.27250000000001,80.40815,110.292325,101.661325,104.20615,0,2,Canal
70.145,73.39805,79.371425,64.727475,74.118325,0,1,Canal
71.0225,77.4458,109.093275,103.12865,103.584775,0,6,Canal
57.0425,75.943925,83.4058,69.287225,78.1943,0,1,Canal
78.9775,85.52225,122.792475,116.30365,116.546475,0,2,Canal
42.059999999999995,97.4404,103.2704,88.637975,98.10245,0,1,Canal
59.957499999999996,107.73495,140.19655,135.3854,135.051275,1,2,Canal
31.4825,115.21455,124.56015,109.2435,118.82135,0,1,Canal
62.6675,118.1552,151.6364,145.932525,146.11305,2,3,Canal
60.255,113.260725,132.454375,129.511125,129.413425,1,1,Canal
23.6425,117.396525,119.4524,106.588175,115.30805,0,1,Canal
56.065,112.753725,143.213075,139.125575,138.52135,1,2,Canal
48.915,103.411025,110.69165,96.421575,105.613275,0,3,Canal
55.57,100.22925,129.7945,124.254,124.711225,2,4,Canal
42.355,100.614025,109.4949,96.098825,104.40015,0,2,Canal
74.1925,90.371,125.19565,116.585825,118.6423,1,3,Canal
15.145,125.341625,126.40255,113.6034,122.215725,0,2,Canal
47.699999999999996,108.0888,135.8635,133.9165,132.16615,2,4,Canal
16.869999999999997,121.65155,122.276,109.25455,118.052425,0,2,Canal
49.3925,99.9531,122.6147,118.92305,118.93855,0,2,Canal
85.405,88.318075,121.8363,107.018525,113.574425,0,3,Canal
26.0325,123.630875,120.39625,106.914575,116.556325,2,5,Canal
27.517500000000002,116.175925,116.50385,104.787575,112.70615,2,5,Canal
27.529999999999998,75.100225,94.34185,93.629525,91.57755,0,5,Canal
37.9375,113.0684,144.24705,144.983825,140.6889,1,2,Canal
33.7175,114.70045,132.692875,127.0216,128.73125,1,2,Canal
43.6975,61.749,71.688375,66.6201,68.875,0,1,Canal
47.5425,58.7693,68.9191,63.80305,66.14535,0,1,Canal
48.49,72.78645,87.693375,81.8062,84.16415,0,1,Canal
41.995,73.86075,86.199825,81.3736,83.279775,0,1,Canal
23.6175,91.5221,104.1274,101.323375,101.733275,0,1,Canal
78.1775,88.37005,117.6891,100.76265,109.207825,0,2,Canal
20.580000000000002,95.125625,106.0307,104.292875,104.124775,0,1,Canal
36.765,91.825425,107.46625,104.04125,104.59475,0,2,Canal
44.182500000000005,81.235675,100.443225,95.237025,96.643,0,2,Canal
26.810000000000002,87.10465,97.081,93.8026,94.8243,0,1,Canal
18.655,89.5684,97.346975,94.7242,95.63585,0,1,Canal
34.692499999999995,84.560225,102.31695,100.668675,99.764075,0,2,Canal
50.1075,83.147225,103.461475,99.12065,99.75205,0,3,Canal
45.5475,84.707925,101.685825,96.915825,98.2159,0,4,Canal
43.542500000000004,81.004725,108.2971,105.67935,104.34395,0,2,Canal
45.4925,83.66195,108.326275,108.156875,105.430525,0,2,Canal
76.5125,89.297425,117.046275,101.73675,109.1936,0,3,Canal
40.48,87.6066,110.228125,108.180025,106.91175,0,3,Canal
30.98,90.648575,113.378175,112.61795,110.423825,0,2,Canal
32.177499999999995,90.652175,110.046275,109.86665,107.689925,0,2,Canal
36.275,93.0428,120.54595,116.757275,116.068175,0,2,Canal
40.2325,94.0567,119.839075,113.971125,114.9103,0,4,Canal
57.51500000000001,69.078575,85.416025,77.710275,81.103225,0,2,Canal
56.4175,64.8964,78.887475,71.747175,74.8394,0,1,Canal
46.7425,67.649775,79.96365,74.688275,76.659,0,1,Canal
47.3675,65.002425,77.0199,71.50205,73.652275,0,1,Canal
56.69499999999999,61.1783,74.253125,67.79305,70.654875,0,2,Canal
79.5225,82.877075,119.98695,103.970975,110.91845,0,2,Canal
59.495,76.9927,97.23425,89.773125,92.275775,0,2,Canal
42.65,86.832225,100.281075,96.1836,97.38805,0,1,Canal
40.2575,86.416825,98.6844,93.536125,95.50465,0,1,Canal
18.2875,97.705225,108.78655,107.570825,106.890675,0,1,Canal
21.945,92.5593,103.370475,102.0776,101.48315,0,1,Canal
33.502500000000005,88.105725,102.288575,99.14875,99.59975,0,2,Canal
43.35,79.9955,97.49,92.297275,93.83905,0,2,Canal
41.0925,77.76885,92.01245,87.316625,88.8471,0,2,Canal
15.5725,93.463025,102.4219,99.989,100.00485,0,3,Canal
72.1325,98.162775,128.8586,119.521725,122.27515,1,2,Canal
33.305,67.136625,71.200825,68.186075,68.923275,0,2,Road
39.14,67.135175,73.3572,67.102625,70.0258,0,3,Road
37.04,63.4678,66.601375,60.9174,63.65855,0,4,Road
24.1075,80.973075,84.153575,79.57755,81.65055,0,3,Road
7.385,111.99065,118.848675,123.00625,118.868,2,4,Road
39.645,57.208325,59.632,54.32535,57.084875,0,4,Road
41.870000000000005,62.2814,66.6817,59.4882,63.47655,0,2,Road
14.77,127.89085,133.7816,130.3738,132.13305,1,4,Road
36.79,64.64695,67.86875,61.8297,64.9629,0,2,Road
10.3925,116.251525,121.333075,123.9036,121.0918,1,1,Road
19.6075,124.4361,132.49245,135.138575,131.980825,1,2,Road
38.84,95.5946,119.3248,114.615,114.94785,0,3,Road
29.535,99.922625,117.475925,117.31595,115.11295,0,4,Road
8.067499999999999,110.44245,126.9732,131.531175,126.255625,0,4,Road
10.7725,119.770325,127.844125,130.601325,127.3483,0,4,Road
18.875,105.474275,107.538925,104.929325,106.27695,0,4,Road
57.2125,93.174975,125.13375,114.375425,117.973525,0,5,Road
30.837500000000002,104.796575,105.2096,98.186275,102.532325,0,3,Road
3.44,127.583275,129.9906,133.700025,130.494875,0,7,Road
35.2575,105.40325,113.4837,109.545225,110.9801,0,3,Road
37.93,88.717375,114.511075,115.454525,111.65745,0,2,Road
8.465,142.590775,140.0326,133.819125,138.334975,2,3,Road
17.1075,115.002325,122.424,122.342425,121.236175,0,6,Road
25.082500000000003,97.948175,111.244775,114.857625,110.588575,0,2,Road
7.0575,122.899575,126.128675,128.48365,126.2377,1,6,Road
12.8575,111.459925,120.027325,123.773475,119.887175,0,3,Road
22.2225,109.717925,116.895,116.17015,115.5938,0,4,Road
6.697500000000001,115.917625,124.089225,129.419625,124.62035,0,3,Road
5.41,136.292075,137.942275,140.5083,138.381875,1,3,Road
3.3924999999999996,147.911025,152.247925,157.773425,153.31045,1,2,Road
13.685,114.69985,119.9082,120.9515,119.39465,0,3,Road
16.885,102.440625,112.114725,115.190525,111.765075,0,3,Road
13.61,107.60105,112.56665,112.337725,111.77165,0,4,Road
9.155000000000001,115.71325,119.28185,122.27995,119.31385,0,3,Road
4.725,115.98585,114.8002,116.63965,115.429,0,1,Road
7.065,109.31855,118.7136,122.1857,118.6139,0,4,Road
50.235,74.2599,85.150575,77.9288,81.413025,0,3,Road
23.3575,113.270525,123.283275,123.119625,121.25205,1,1,Road
49.29,71.00385,90.626675,83.912025,84.9669,0,1,Road
50.1075,67.59345,87.5809,82.65965,82.039625,0,4,Road
35.9825,77.6723,88.343075,83.883775,83.75995,0,2,Road
27.5775,108.6491,116.67465,112.84905,112.6712,1,2,Road
32.8675,102.763075,117.916775,114.40205,113.013925,0,1,Road
43.4825,90.1582,109.5965,103.717625,103.272375,0,3,Road
41.472500000000004,93.799225,109.170325,103.5466,104.4162,0,5,Road
53.057500000000005,72.953175,89.049475,82.64645,83.767775,0,2,Road
50.925,52.8905,63.69305,55.0155,58.105425,0,4,Road
18.892500000000002,89.2938,93.5416,89.385075,89.52415,0,1,Road
29.9925,78.0329,88.532325,85.699,85.44585,0,3,Road
37.214999999999996,99.1612,113.9396,111.344075,110.691525,0,2,Road
45.95,70.745575,80.2796,73.679175,75.850625,0,2,Road
40.1425,74.084825,83.542925,77.98315,79.85325,0,5,Road
24.425,81.416425,84.6701,79.7751,81.754875,0,2,Road
17.015,111.12325,111.780975,105.6651,109.7341,0,2,Road
19.36,90.382125,92.580725,87.883575,90.00245,0,4,Road
9.7525,112.68055,119.451,122.2541,118.894125,1,1,Road
2.675,139.35885,144.02345,148.855525,144.3288,1,4,Road
2.77,141.4527,143.137275,141.701075,141.90275,1,1,Road
6.3525,146.312925,150.650625,150.9298,149.6302,1,2,Road
10.03,128.04155,132.7859,131.419,130.51875,1,3,Road
24.165,85.4833,113.52625,118.4613,111.3868,0,2,Road
17.7575,82.6294,111.5395,117.11065,109.521025,0,4,Road
3.5275,105.112525,115.57425,123.409125,116.078725,0,4,Road
8.64,107.014025,122.4391,131.892525,122.9266,1,3,Road
12.8275,104.75165,130.71095,139.23005,129.88,2,3,Road
7.045,96.414525,118.99465,127.985225,118.960225,0,3,Road
14.622499999999999,105.52515,127.72065,134.812175,127.093975,0,3,Road
12.1175,120.870125,136.05005,143.69825,136.23445,0,3,Road
9.3125,112.145825,126.6332,135.262225,127.429575,0,4,Road
5.9225,123.460975,134.35715,142.715975,134.9676,0,5,Road
35.6725,71.486,91.2252,94.124325,89.325675,0,4,Road
16.23,93.8786,115.2648,121.93145,114.651275,0,4,Road
27.6675,110.151275,128.09975,130.679175,126.8158,0,3,Road
15.989999999999998,100.5722,112.7853,119.9533,113.2714,0,5,Road
26.995,80.17935,97.6486,101.1463,96.319475,0,4,Road
15.987499999999999,104.73525,121.943925,131.484475,122.5793,1,3,Road
16.78,90.12125,103.18445,109.77195,103.262025,0,1,Road
19.88,83.54305,96.045425,100.6832,95.548475,0,4,Road
1.1975,136.88355,147.0461,157.55025,148.98215,1,3,Road
19.7025,85.03995,96.3681,101.69,96.228375,0,3,Road
24.377499999999998,88.1932,105.0078,112.42275,105.006675,1,3,Road
20.8,84.364775,98.10475,102.950875,97.5763,0,5,Road
4.005,115.7501,125.128,136.14195,127.08115,1,2,Road
37.38,72.3143,83.2357,83.2746,81.7967,0,3,Road
37.875,149.075075,170.211325,162.4918,165.626375,1,4,Road
37.68,137.54285,149.4988,140.5278,145.407775,1,2,Road
31.564999999999998,123.99395,125.8772,122.43855,124.339,1,1,Road
29.8975,132.889575,136.903,133.041175,134.97825,1,1,Road
2.79,181.785475,186.92955,190.436225,187.57515,1,3,Road
13.597500000000002,151.8392,161.22765,167.9019,162.12735,1,3,Road
33.235,148.024275,166.987925,163.80535,163.845325,1,3,Road
20.7175,157.63285,173.924825,175.9637,172.762925,1,4,Road
31.41,140.56565,159.796925,157.54775,157.0069,2,6,Road
